t,n,e,seg_old,seg_new,seg_diff,tgt_old_n,tgt_old_e,tgt_new_n,tgt_new_e,tgt_dist_m
23.484,0.016,0.008,0,0,0,70.01599999228596,0.01974346571891328,70.01599999228596,0.01974346571891328,0.0
23.692,0.019,0.013,0,0,0,70.0189999928506,0.019743434158634998,70.0189999928506,0.019743434158634998,0.0
23.9,0.023,0.017,0,0,0,70.02299999330222,0.01974339207826712,70.02299999330222,0.01974339207826712,0.0
24.1,0.023,0.022,0,0,0,70.02299999386703,0.01974339207826118,70.02299999386703,0.01974339207826118,0.0
24.304,0.02,0.028,0,0,0,70.01999999454496,0.01974342363852639,70.01999999454496,0.01974342363852639,0.0
24.508,0.016,0.034,0,0,0,70.01599999522297,0.019743465718882382,70.01599999522297,0.019743465718882382,0.0
24.716,0.015,0.036,0,0,0,70.01499999544895,0.019743476238970787,70.01499999544895,0.019743476238970787,0.0
24.924,0.016,0.035,0,0,0,70.01599999533593,0.019743465718881192,70.01599999533593,0.019743465718881192,0.0
25.132,0.02,0.032,0,0,0,70.01999999499681,0.019743423638521638,70.01999999499681,0.019743423638521638,0.0
25.34,0.022,0.027,0,0,0,70.02199999443191,0.01974340259834602,70.02199999443191,0.01974340259834602,0.0
25.548,0.023,0.022,0,0,0,70.02299999386703,0.01974339207826118,70.02299999386703,0.01974339207826118,0.0
25.748,0.023,0.021,0,0,0,70.02299999375407,0.019743392078262367,70.02299999375407,0.019743392078262367,0.0
25.956,0.022,0.021,0,0,0,70.02199999375414,0.01974340259835315,70.02199999375414,0.01974340259835315,0.0
26.164,0.02,0.024,0,0,0,70.01999999409311,0.019743423638531144,70.01999999409311,0.019743423638531144,0.0
26.368,0.017,0.026,0,0,0,70.0169999943192,0.019743455198801108,70.0169999943192,0.019743455198801108,0.0
26.572,0.011,0.027,0,0,0,70.0109999944325,0.019743518319344604,70.0109999944325,0.019743518319344604,0.0
26.776,0.006,0.029,0,0,0,70.00599999465871,0.019743570919796127,70.00599999465871,0.019743570919796127,0.0
26.984,0.004,0.03,0,0,0,70.00399999477179,0.0197435919599765,70.00399999477179,0.0197435919599765,0.0
27.188,0.004,0.029,0,0,0,70.00399999465883,0.01974359195997769,70.00399999465883,0.01974359195997769,0.0
27.392,0.005,0.027,0,0,0,70.00499999443284,0.019743581439889284,70.00499999443284,0.019743581439889284,0.0
27.6,0.006,0.023,0,0,0,70.00599999398094,0.01974357091980326,70.00599999398094,0.01974357091980326,0.0
27.808,0.011,0.017,0,0,0,70.01099999330289,0.019743518319356487,70.01099999330289,0.019743518319356487,0.0
28.016,0.018,0.009,0,0,0,70.0179999923988,0.019743444678730532,70.0179999923988,0.019743444678730532,0.0
28.224,0.022,0.003,0,0,0,70.02199999172082,0.01974340259837454,70.02199999172082,0.01974340259837454,0.0
28.428,0.023,-0.001,0,0,0,70.02299999126892,0.019743392078288513,70.02299999126892,0.019743392078288513,0.0
28.636,0.023,-0.002,0,0,0,70.02299999115596,0.0197433920782897,70.02299999115596,0.0197433920782897,0.0
28.84,0.019,-0.001,0,0,0,70.01899999126913,0.019743434158651634,70.01899999126913,0.019743434158651634,0.0
29.048,0.014,0.0,0,0,0,70.01399999138238,0.019743486759104346,70.01399999138238,0.019743486759104346,0.0
29.248,0.01,0.001,0,0,0,70.00999999149555,0.01974352883946628,70.00999999149555,0.01974352883946628,0.0
29.456,0.008,0.003,0,0,0,70.00799999172159,0.019743549879645463,70.00799999172159,0.019743549879645463,0.0
29.664,0.007,0.003,0,0,0,70.00699999172164,0.019743560399736244,70.00699999172164,0.019743560399736244,0.0
29.872,0.007,0.002,0,0,0,70.00699999160868,0.019743560399737434,70.00699999160868,0.019743560399737434,0.0
30.084,0.009,0.002,0,0,0,70.00899999160856,0.019743539359555872,70.00899999160856,0.019743539359555872,0.0
30.292,0.01,0.003,0,0,0,70.00999999172147,0.019743528839463904,70.00999999172147,0.019743528839463904,0.0
30.496,0.009,0.001,0,0,0,70.0089999914956,0.019743539359557062,70.0089999914956,0.019743539359557062,0.0
30.696,0.008,-0.002,0,0,0,70.00799999115678,0.019743549879651406,70.00799999115678,0.019743549879651406,0.0
30.904,0.008,-0.006,0,0,0,70.00799999070493,0.01974354987965616,70.00799999070493,0.01974354987965616,0.0
31.112,0.008,-0.009,0,0,0,70.00799999036605,0.019743549879659726,70.00799999036605,0.019743549879659726,0.0
31.312,0.003,-0.011,0,0,0,70.00299999014041,0.019743602480116005,70.00299999014041,0.019743602480116005,0.0
31.52,-0.002,-0.011,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
31.728,-0.005,-0.008,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
31.936,-0.008,-0.006,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
32.136,-0.01,-0.007,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
32.344,-0.01,-0.009,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
32.552,-0.007,-0.012,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
32.756,-0.002,-0.014,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
32.96,0.002,-0.016,0,0,0,70.00199998957565,0.019743613000212726,70.00199998957565,0.019743613000212726,0.0
33.164,0.004,-0.017,0,0,0,70.00399998946257,0.019743591960032354,70.00399998946257,0.019743591960032354,0.0
33.372,0.005,-0.015,0,0,0,70.00499998968844,0.019743581439939196,70.00499998968844,0.019743581439939196,0.0
33.572,0.004,-0.008,0,0,0,70.00399999047923,0.019743591960021657,70.00399999047923,0.019743591960021657,0.0
33.78,0.002,0.0,0,0,0,70.00199999138304,0.019743613000193713,70.00199999138304,0.019743613000193713,0.0
33.988,0.001,0.008,0,0,0,70.00099999228678,0.019743623520274985,70.00099999228678,0.019743623520274985,0.0
34.188,0.0,0.014,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
34.4,-0.0,0.014,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
34.604,0.0,0.012,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
34.804,0.0,0.009,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
35.012,-0.001,0.007,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
35.212,-0.004,0.007,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
35.424,-0.007,0.005,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
35.628,-0.01,0.004,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
35.828,-0.011,0.004,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
36.032,-0.012,0.005,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
36.236,-0.014,0.01,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
36.44,-0.016,0.015,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
36.64,-0.017,0.017,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
36.84,-0.019,0.014,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
37.048,-0.022,0.008,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
37.256,-0.022,0.001,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
37.456,-0.022,-0.005,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
37.664,-0.021,-0.006,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
37.872,-0.02,-0.002,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
38.072,-0.016,0.003,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
38.28,-0.012,0.009,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
38.488,-0.008,0.016,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
38.688,-0.004,0.022,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
38.896,-0.0,0.025,0,0,0,69.99999999420719,0.019743634040345563,69.99999999420719,0.019743634040345563,0.0
39.1,0.004,0.025,0,0,0,70.00399999420698,0.019743591959982442,70.00399999420698,0.019743591959982442,0.0
39.308,0.011,0.022,0,0,0,70.01099999386769,0.019743518319350544,70.01099999386769,0.019743518319350544,0.0
39.508,0.015,0.019,0,0,0,70.01499999352859,0.01974347623899099,70.01499999352859,0.01974347623899099,0.0
39.716,0.018,0.017,0,0,0,70.0179999933025,0.019743444678721023,70.0179999933025,0.019743444678721023,0.0
39.924,0.021,0.017,0,0,0,70.02099999330234,0.019743413118448683,70.02099999330234,0.019743413118448683,0.0
40.124,0.022,0.016,0,0,0,70.02199999318933,0.01974340259835909,70.02199999318933,0.01974340259835909,0.0
40.332,0.022,0.015,0,0,0,70.02199999307636,0.019743402598360278,70.02199999307636,0.019743402598360278,0.0
40.54,0.02,0.011,0,0,0,70.01999999262462,0.019743423638546594,70.01999999262462,0.019743423638546594,0.0
40.74,0.016,0.007,0,0,0,70.015999992173,0.019743465718914468,70.015999992173,0.019743465718914468,0.0
40.948,0.011,0.003,0,0,0,70.01099999172142,0.019743518319373123,70.01099999172142,0.019743518319373123,0.0
41.148,0.005,-0.0,0,0,0,70.00499999138287,0.01974358143992137,70.00499999138287,0.01974358143992137,0.0
41.36,0.004,-0.004,0,0,0,70.00399999093108,0.019743591960016904,70.00399999093108,0.019743591960016904,0.0
41.564,0.004,-0.007,0,0,0,70.00399999059219,0.01974359196002047,70.00399999059219,0.01974359196002047,0.0
41.768,0.003,-0.009,0,0,0,70.00299999036633,0.01974360248011363,70.00299999036633,0.01974360248011363,0.0
41.972,-0.001,-0.007,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
42.176,-0.001,-0.006,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
42.384,-0.001,-0.004,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
42.584,0.001,-0.002,0,0,0,70.00099999115716,0.01974362352028687,70.00099999115716,0.01974362352028687,0.0
42.792,-0.001,-0.003,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
43.0,-0.004,-0.004,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
43.2,-0.007,-0.005,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
43.408,-0.01,-0.006,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
43.616,-0.012,-0.006,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
43.816,-0.013,-0.005,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
44.024,-0.011,-0.004,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
44.232,-0.009,-0.001,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
44.432,-0.009,0.001,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
44.64,-0.011,0.003,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
44.84,-0.012,0.005,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
45.048,-0.011,0.006,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
45.256,-0.01,0.005,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
45.456,-0.008,0.003,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
45.664,-0.007,-0.001,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
45.872,-0.009,-0.004,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
46.076,-0.01,-0.009,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
46.276,-0.011,-0.016,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
46.484,-0.01,-0.021,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
46.692,-0.01,-0.025,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
46.892,-0.009,-0.026,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
47.1,-0.006,-0.025,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
47.308,-0.003,-0.023,0,0,0,69.99999999364238,0.019743634040351506,69.99999999364238,0.019743634040351506,0.0
47.508,0.001,-0.022,0,0,0,70.00099998889793,0.019743623520310637,70.00099998889793,0.019743623520310637,0.0
47.716,0.003,-0.018,0,0,0,70.00299998934968,0.01974360248012432,70.00299998934968,0.01974360248012432,0.0
47.924,0.006,-0.014,0,0,0,70.00599998980135,0.019743570919847228,70.00599998980135,0.019743570919847228,0.0
48.124,0.01,-0.009,0,0,0,70.00999999036593,0.019743528839478164,70.00999999036593,0.019743528839478164,0.0
48.332,0.013,-0.002,0,0,0,70.0129999911565,0.019743497279197504,70.0129999911565,0.019743497279197504,0.0
48.54,0.016,0.001,0,0,0,70.01599999149522,0.019743465718921598,70.01599999149522,0.019743465718921598,0.0
48.744,0.019,0.002,0,0,0,70.01899999160801,0.019743434158648068,70.01899999160801,0.019743434158648068,0.0
48.948,0.021,0.003,0,0,0,70.02099999172087,0.01974341311846532,70.02099999172087,0.01974341311846532,0.0
49.148,0.023,0.003,0,0,0,70.02299999172077,0.01974339207828376,70.02299999172077,0.01974339207828376,0.0
49.356,0.026,0.003,0,0,0,70.0259999917206,0.019743360518011416,70.0259999917206,0.019743360518011416,0.0
49.564,0.03,0.002,0,0,0,70.0299999916074,0.019743318437649485,70.0299999916074,0.019743318437649485,0.0
49.764,0.031,-0.0,0,0,0,70.03099999138144,0.01974330791756108,70.03099999138144,0.01974330791756108,0.0
49.972,0.03,-0.004,0,0,0,70.02999999092962,0.019743318437656615,70.02999999092962,0.019743318437656615,0.0
50.184,0.029,-0.008,0,0,0,70.02899999047784,0.01974332895775215,70.02899999047784,0.01974332895775215,0.0
50.388,0.029,-0.011,0,0,0,70.02899999013896,0.019743328957755713,70.02899999013896,0.019743328957755713,0.0
50.588,0.031,-0.012,0,0,0,70.03099999002589,0.01974330791757534,70.03099999002589,0.01974330791757534,0.0
50.796,0.033,-0.011,0,0,0,70.03299999013875,0.01974328687739259,70.03299999013875,0.01974328687739259,0.0
50.996,0.036,-0.01,0,0,0,70.03599999025154,0.01974325531711906,70.03599999025154,0.01974325531711906,0.0
51.204,0.039,-0.009,0,0,0,70.03899999036433,0.019743223756845535,70.03899999036433,0.019743223756845535,0.0
51.404,0.039,-0.008,0,0,0,70.0389999904773,0.019743223756844345,70.0389999904773,0.019743223756844345,0.0
51.612,0.037,-0.006,0,0,0,70.03699999070332,0.01974324479702353,70.03699999070332,0.01974324479702353,0.0
51.82,0.033,-0.001,0,0,0,70.03299999126835,0.01974328687738071,70.03299999126835,0.01974328687738071,0.0
52.02,0.029,0.005,0,0,0,70.02899999194635,0.0197433289577367,70.02899999194635,0.0197433289577367,0.0
52.228,0.024,0.009,0,0,0,70.02399999239847,0.01974338155818585,70.02399999239847,0.01974338155818585,0.0
52.436,0.02,0.011,0,0,0,70.01999999262462,0.019743423638546594,70.01999999262462,0.019743423638546594,0.0
52.636,0.016,0.01,0,0,0,70.01599999251188,0.019743465718910905,70.01599999251188,0.019743465718910905,0.0
52.844,0.013,0.008,0,0,0,70.01299999228613,0.01974349727918562,70.01299999228613,0.01974349727918562,0.0
53.052,0.013,0.006,0,0,0,70.0129999920602,0.019743497279187998,70.0129999920602,0.019743497279187998,0.0
53.256,0.014,0.006,0,0,0,70.01399999206015,0.019743486759097217,70.01399999206015,0.019743486759097217,0.0
53.456,0.014,0.006,0,0,0,70.01399999206015,0.019743486759097217,70.01399999206015,0.019743486759097217,0.0
53.66,0.013,0.007,0,0,0,70.01299999217316,0.01974349727918681,70.01299999217316,0.01974349727918681,0.0
53.86,0.013,0.007,0,0,0,70.01299999217316,0.01974349727918681,70.01299999217316,0.01974349727918681,0.0
54.06,0.015,0.006,0,0,0,70.01499999206008,0.019743476239006436,70.01499999206008,0.019743476239006436,0.0
54.268,0.018,0.003,0,0,0,70.01799999172103,0.019743444678737662,70.01799999172103,0.019743444678737662,0.0
54.472,0.022,0.003,0,0,0,70.02199999172082,0.01974340259837454,70.02199999172082,0.01974340259837454,0.0
54.68,0.026,0.003,0,0,0,70.0259999917206,0.019743360518011416,70.0259999917206,0.019743360518011416,0.0
54.88,0.029,0.004,0,0,0,70.02899999183339,0.01974332895773789,70.02899999183339,0.01974332895773789,0.0
55.088,0.03,0.006,0,0,0,70.02999999205925,0.019743318437644732,70.02999999205925,0.019743318437644732,0.0
55.296,0.03,0.007,0,0,0,70.02999999217221,0.019743318437643542,70.02999999217221,0.019743318437643542,0.0
55.496,0.03,0.008,0,0,0,70.02999999228517,0.019743318437642356,70.02999999228517,0.019743318437642356,0.0
55.704,0.03,0.01,0,0,0,70.0299999925111,0.01974331843763998,70.0299999925111,0.01974331843763998,0.0
55.904,0.028,0.009,0,0,0,70.02799999239825,0.019743339477822728,70.02799999239825,0.019743339477822728,0.0
56.112,0.029,0.009,0,0,0,70.0289999923982,0.019743328957731947,70.0289999923982,0.019743328957731947,0.0
56.32,0.029,0.009,0,0,0,70.0289999923982,0.019743328957731947,70.0289999923982,0.019743328957731947,0.0
56.52,0.028,0.008,0,0,0,70.02799999228529,0.019743339477823914,70.02799999228529,0.019743339477823914,0.0
56.728,0.028,0.008,0,0,0,70.02799999228529,0.019743339477823914,70.02799999228529,0.019743339477823914,0.0
56.936,0.026,0.007,0,0,0,70.02599999217244,0.019743360518006663,70.02599999217244,0.019743360518006663,0.0
57.136,0.024,0.005,0,0,0,70.02399999194662,0.019743381558190602,70.02399999194662,0.019743381558190602,0.0
57.344,0.022,0.001,0,0,0,70.0219999914949,0.019743402598376918,70.0219999914949,0.019743402598376918,0.0
57.552,0.019,-0.003,0,0,0,70.0189999910432,0.01974343415865401,70.0189999910432,0.01974343415865401,0.0
57.752,0.015,-0.006,0,0,0,70.01499999070455,0.0197434762390207,70.01499999070455,0.0197434762390207,0.0
57.96,0.011,-0.008,0,0,0,70.01099999047884,0.019743518319386196,70.01099999047884,0.019743518319386196,0.0
58.168,0.009,-0.012,0,0,0,70.0089999900271,0.01974353935957251,70.0089999900271,0.01974353935957251,0.0
58.368,0.008,-0.016,0,0,0,70.00799998957531,0.019743549879668042,70.00799998957531,0.019743549879668042,0.0
