t,n,e,seg_old,seg_new,seg_diff,tgt_old_n,tgt_old_e,tgt_new_n,tgt_new_e,tgt_dist_m
40.816,-0.015,0.003,0,0,0,40.0,0.01,40.0,0.01,0.0
41.024,-0.029,-0.001,0,0,0,40.0,0.01,40.0,0.01,0.0
41.232,-0.043,-0.01,0,0,0,40.0,0.01,40.0,0.01,0.0
41.432,-0.053,-0.017,0,0,0,40.0,0.01,40.0,0.01,0.0
41.64,-0.058,-0.02,0,0,0,40.0,0.01,40.0,0.01,0.0
41.84,-0.056,-0.021,0,0,0,40.0,0.01,40.0,0.01,0.0
42.048,-0.049,-0.02,0,0,0,40.0,0.01,40.0,0.01,0.0
42.256,-0.04,-0.017,0,0,0,40.0,0.01,40.0,0.01,0.0
42.456,-0.031,-0.018,0,0,0,40.0,0.01,40.0,0.01,0.0
42.664,-0.024,-0.021,0,0,0,40.0,0.01,40.0,0.01,0.0
42.872,-0.023,-0.018,0,0,0,40.0,0.01,40.0,0.01,0.0
43.072,-0.028,-0.008,0,0,0,40.0,0.01,40.0,0.01,0.0
43.28,-0.037,0.005,0,0,0,40.0,0.01,40.0,0.01,0.0
43.488,-0.044,0.016,0,0,0,40.0,0.01,40.0,0.01,0.0
43.688,-0.047,0.02,0,0,0,40.0,0.01,40.0,0.01,0.0
43.896,-0.044,0.015,0,0,0,40.0,0.01,40.0,0.01,0.0
44.104,-0.039,0.004,0,0,0,40.0,0.01,40.0,0.01,0.0
44.304,-0.035,-0.004,0,0,0,40.0,0.01,40.0,0.01,0.0
44.512,-0.036,-0.004,0,0,0,40.0,0.01,40.0,0.01,0.0
44.712,-0.04,0.001,0,0,0,40.0,0.01,40.0,0.01,0.0
44.92,-0.047,0.007,0,0,0,40.0,0.01,40.0,0.01,0.0
45.128,-0.053,0.009,0,0,0,40.0,0.01,40.0,0.01,0.0
45.328,-0.055,0.009,0,0,0,40.0,0.01,40.0,0.01,0.0
45.536,-0.052,0.008,0,0,0,40.0,0.01,40.0,0.01,0.0
45.744,-0.043,0.005,0,0,0,40.0,0.01,40.0,0.01,0.0
45.944,-0.031,0.006,0,0,0,40.0,0.01,40.0,0.01,0.0
46.152,-0.024,0.01,0,0,0,40.0,0.01,40.0,0.01,0.0
46.36,-0.026,0.015,0,0,0,40.0,0.01,40.0,0.01,0.0
46.56,-0.037,0.015,0,0,0,40.0,0.01,40.0,0.01,0.0
46.768,-0.049,0.012,0,0,0,40.0,0.01,40.0,0.01,0.0
46.968,-0.056,0.006,0,0,0,40.0,0.01,40.0,0.01,0.0
47.176,-0.061,0.002,0,0,0,40.0,0.01,40.0,0.01,0.0
47.384,-0.064,0.001,0,0,0,40.0,0.01,40.0,0.01,0.0
47.584,-0.061,0.004,0,0,0,40.0,0.01,40.0,0.01,0.0
47.792,-0.052,0.012,0,0,0,40.0,0.01,40.0,0.01,0.0
48.0,-0.041,0.018,0,0,0,40.0,0.01,40.0,0.01,0.0
48.2,-0.034,0.022,0,0,0,40.0,0.01,40.0,0.01,0.0
48.408,-0.033,0.022,0,0,0,40.0,0.01,40.0,0.01,0.0
48.616,-0.033,0.016,0,0,0,40.0,0.01,40.0,0.01,0.0
48.816,-0.036,0.007,0,0,0,40.0,0.01,40.0,0.01,0.0
49.024,-0.04,-0.003,0,0,0,40.0,0.01,40.0,0.01,0.0
49.232,-0.04,-0.006,0,0,0,40.0,0.01,40.0,0.01,0.0
49.432,-0.036,-0.004,0,0,0,40.0,0.01,40.0,0.01,0.0
49.64,-0.029,0.004,0,0,0,40.0,0.01,40.0,0.01,0.0
49.84,-0.022,0.014,0,0,0,40.0,0.01,40.0,0.01,0.0
50.048,-0.013,0.02,0,0,0,40.0,0.01,40.0,0.01,0.0
50.256,-0.005,0.017,0,0,0,40.0,0.01,40.0,0.01,0.0
50.456,0.001,0.009,0,0,0,40.0,0.01,40.0,0.01,0.0
50.664,0.003,-0.0,0,0,0,40.0,0.01,40.0,0.01,0.0
50.868,0.001,-0.007,0,0,0,40.0,0.01,40.0,0.01,0.0
51.076,-0.004,-0.008,0,0,0,40.0,0.01,40.0,0.01,0.0
51.276,-0.01,-0.004,0,0,0,40.0,0.01,40.0,0.01,0.0
51.484,-0.014,0.003,0,0,0,40.0,0.01,40.0,0.01,0.0
51.692,-0.014,0.013,0,0,0,40.0,0.01,40.0,0.01,0.0
51.892,-0.011,0.021,0,0,0,40.0,0.01,40.0,0.01,0.0
52.1,-0.005,0.022,0,0,0,40.0,0.01,40.0,0.01,0.0
52.308,0.003,0.017,0,0,0,40.0,0.01,40.0,0.01,0.0
52.508,0.006,0.01,0,0,0,40.0,0.01,40.0,0.01,0.0
52.716,0.004,0.004,0,0,0,40.0,0.01,40.0,0.01,0.0
52.924,-0.002,0.002,0,0,0,40.0,0.01,40.0,0.01,0.0
53.124,-0.006,0.006,0,0,0,40.0,0.01,40.0,0.01,0.0
53.332,-0.008,0.016,0,0,0,40.0,0.01,40.0,0.01,0.0
53.54,-0.005,0.027,0,0,0,40.0,0.01,40.0,0.01,0.0
53.74,0.001,0.035,0,0,0,40.0,0.01,40.0,0.01,0.0
53.948,0.01,0.037,0,0,0,40.0,0.01,40.0,0.01,0.0
54.148,0.014,0.031,0,0,0,40.0,0.01,40.0,0.01,0.0
54.356,0.015,0.017,0,0,0,40.0,0.01,40.0,0.01,0.0
54.564,0.014,0.004,0,0,0,40.0,0.01,40.0,0.01,0.0
54.764,0.013,-0.006,0,0,0,40.0,0.01,40.0,0.01,0.0
54.972,0.011,-0.012,0,0,0,40.0,0.01,40.0,0.01,0.0
55.18,0.01,-0.014,0,0,0,40.0,0.01,40.0,0.01,0.0
55.38,0.013,-0.016,0,0,0,40.0,0.01,40.0,0.01,0.0
55.588,0.019,-0.02,0,0,0,40.0,0.01,40.0,0.01,0.0
55.796,0.02,-0.024,0,0,0,40.0,0.01,40.0,0.01,0.0
55.996,0.016,-0.028,0,0,0,40.0,0.01,40.0,0.01,0.0
56.204,0.003,-0.033,0,0,0,40.0,0.01,40.0,0.01,0.0
56.404,-0.015,-0.039,0,0,0,40.0,0.01,40.0,0.01,0.0
56.612,-0.034,-0.046,0,0,0,40.0,0.01,40.0,0.01,0.0
56.82,-0.049,-0.053,0,0,0,40.0,0.01,40.0,0.01,0.0
57.02,-0.057,-0.063,0,0,0,40.0,0.01,40.0,0.01,0.0
57.228,-0.059,-0.078,0,0,0,40.0,0.01,40.0,0.01,0.0
57.436,-0.058,-0.094,0,0,0,40.0,0.01,40.0,0.01,0.0
57.636,-0.054,-0.107,0,0,0,40.0,0.01,40.0,0.01,0.0
57.844,-0.049,-0.121,0,0,0,40.0,0.01,40.0,0.01,0.0
58.052,-0.046,-0.133,0,0,0,40.0,0.01,40.0,0.01,0.0
58.252,-0.044,-0.144,0,0,0,40.0,0.01,40.0,0.01,0.0
58.46,-0.044,-0.154,0,0,0,40.0,0.01,40.0,0.01,0.0
58.668,-0.046,-0.165,0,0,0,40.0,0.01,40.0,0.01,0.0
58.868,-0.048,-0.175,0,0,0,40.0,0.01,40.0,0.01,0.0
59.076,-0.049,-0.186,0,0,0,40.0,0.01,40.0,0.01,0.0
59.276,-0.051,-0.195,0,0,0,40.0,0.01,40.0,0.01,0.0
59.484,-0.054,-0.201,0,0,0,40.0,0.01,40.0,0.01,0.0
59.692,-0.056,-0.206,0,0,0,40.0,0.01,40.0,0.01,0.0
59.892,-0.06,-0.209,0,0,0,40.0,0.01,40.0,0.01,0.0
60.1,-0.067,-0.214,0,0,0,40.0,0.01,40.0,0.01,0.0
60.308,-0.075,-0.219,0,0,0,40.0,0.01,40.0,0.01,0.0
60.508,-0.08,-0.223,0,0,0,40.0,0.01,40.0,0.01,0.0
60.716,-0.082,-0.227,0,0,0,40.0,0.01,40.0,0.01,0.0
60.924,-0.078,-0.233,0,0,0,40.0,0.01,40.0,0.01,0.0
61.124,-0.074,-0.24,0,0,0,40.0,0.01,40.0,0.01,0.0
61.332,-0.074,-0.248,0,0,0,40.0,0.01,40.0,0.01,0.0
61.54,-0.08,-0.258,0,0,0,40.0,0.01,40.0,0.01,0.0
61.74,-0.089,-0.266,0,0,0,40.0,0.01,40.0,0.01,0.0
61.948,-0.1,-0.275,0,0,0,40.0,0.01,40.0,0.01,0.0
62.148,-0.11,-0.282,0,0,0,40.0,0.01,40.0,0.01,0.0
62.356,-0.117,-0.288,0,0,0,40.0,0.01,40.0,0.01,0.0
62.564,-0.123,-0.295,0,0,0,40.0,0.01,40.0,0.01,0.0
62.764,-0.126,-0.299,0,0,0,40.0,0.01,40.0,0.01,0.0
62.972,-0.126,-0.301,0,0,0,40.0,0.01,40.0,0.01,0.0
63.18,-0.126,-0.303,0,0,0,40.0,0.01,40.0,0.01,0.0
63.38,-0.124,-0.305,0,0,0,40.0,0.01,40.0,0.01,0.0
63.588,-0.122,-0.308,0,0,0,40.0,0.01,40.0,0.01,0.0
63.796,-0.12,-0.308,0,0,0,40.0,0.01,40.0,0.01,0.0
63.996,-0.116,-0.308,0,0,0,40.0,0.01,40.0,0.01,0.0
64.204,-0.108,-0.306,0,0,0,40.0,0.01,40.0,0.01,0.0
64.404,-0.1,-0.303,0,0,0,40.0,0.01,40.0,0.01,0.0
64.604,-0.092,-0.298,0,0,0,40.0,0.01,40.0,0.01,0.0
64.804,-0.087,-0.291,0,0,0,40.0,0.01,40.0,0.01,0.0
65.004,-0.081,-0.282,0,0,0,40.0,0.01,40.0,0.01,0.0
65.212,-0.077,-0.275,0,0,0,40.0,0.01,40.0,0.01,0.0
65.412,-0.077,-0.27,0,0,0,40.0,0.01,40.0,0.01,0.0
65.62,-0.08,-0.267,0,0,0,40.0,0.01,40.0,0.01,0.0
65.828,-0.085,-0.264,0,0,0,40.0,0.01,40.0,0.01,0.0
66.028,-0.091,-0.262,0,0,0,40.0,0.01,40.0,0.01,0.0
66.236,-0.098,-0.261,0,0,0,40.0,0.01,40.0,0.01,0.0
66.436,-0.105,-0.263,0,0,0,40.0,0.01,40.0,0.01,0.0
66.644,-0.11,-0.264,0,0,0,40.0,0.01,40.0,0.01,0.0
66.852,-0.111,-0.263,0,0,0,40.0,0.01,40.0,0.01,0.0
67.052,-0.107,-0.26,0,0,0,40.0,0.01,40.0,0.01,0.0
67.26,-0.1,-0.257,0,0,0,40.0,0.01,40.0,0.01,0.0
67.468,-0.092,-0.26,0,0,0,40.0,0.01,40.0,0.01,0.0
67.668,-0.089,-0.269,0,0,0,40.0,0.01,40.0,0.01,0.0
67.876,-0.089,-0.28,0,0,0,40.0,0.01,40.0,0.01,0.0
68.084,-0.091,-0.29,0,0,0,40.0,0.01,40.0,0.01,0.0
68.284,-0.086,-0.293,0,0,0,40.0,0.01,40.0,0.01,0.0
68.492,-0.062,-0.291,0,0,0,40.0,0.01,40.0,0.01,0.0
68.7,0.002,-0.285,0,0,0,40.0,0.01,40.0,0.01,0.0
68.9,0.131,-0.278,0,0,0,40.0,0.01,40.0,0.01,0.0
69.108,0.376,-0.27,0,0,0,40.0,0.01,40.0,0.01,0.0
69.308,0.765,-0.264,0,0,0,40.0,0.01,40.0,0.01,0.0
69.516,1.38,-0.265,1,1,0,40.0,0.01,40.0,0.01,0.0
69.724,2.272,-0.277,2,2,0,40.0,0.01,40.0,0.01,0.0
69.924,3.451,-0.294,3,3,0,40.0,0.01,40.0,0.01,0.0
70.132,5.088,-0.319,5,5,0,40.0,0.01,40.0,0.01,0.0
70.34,7.222,-0.354,7,7,0,40.0,0.01,40.0,0.01,0.0
70.54,9.826,-0.395,9,9,0,40.0,0.01,40.0,0.01,0.0
70.748,13.079,-0.441,13,13,0,40.0,0.01,40.0,0.01,0.0
70.956,16.681,-0.482,16,16,0,40.0,0.01,40.0,0.01,0.0
71.156,20.284,-0.512,20,20,0,40.0,0.01,40.0,0.01,0.0
71.364,24.012,-0.524,24,24,0,40.0,0.01,40.0,0.01,0.0
71.572,27.633,-0.51,27,27,0,40.0,0.01,40.0,0.01,0.0
71.772,30.991,-0.471,30,30,0,40.0,0.01,40.0,0.01,0.0
71.98,34.369,-0.409,34,34,0,40.0,0.01,40.0,0.01,0.0
72.18,37.532,-0.329,37,37,0,40.0,0.01,40.0,0.01,0.0
72.388,40.714,-0.23,39,39,0,40.0,0.01,40.0,0.01,0.0
72.596,43.812,-0.13,39,39,0,40.0,0.01,40.0,0.01,0.0
72.796,46.73,-0.043,39,39,0,40.0,0.01,40.0,0.01,0.0
73.004,49.709,0.03,39,39,0,40.0,0.01,40.0,0.01,0.0
73.212,52.631,0.079,39,39,0,40.0,0.01,40.0,0.01,0.0
73.412,55.382,0.108,39,39,0,40.0,0.01,40.0,0.01,0.0
73.62,58.169,0.126,39,39,0,40.0,0.01,40.0,0.01,0.0
73.828,60.87,0.136,39,39,0,40.0,0.01,40.0,0.01,0.0
74.028,63.38,0.146,39,39,0,40.0,0.01,40.0,0.01,0.0
74.236,65.901,0.163,39,39,0,40.0,0.01,40.0,0.01,0.0
74.436,68.242,0.186,39,39,0,40.0,0.01,40.0,0.01,0.0
74.644,70.59,0.213,39,39,0,40.0,0.01,40.0,0.01,0.0
74.852,72.85,0.242,39,39,0,40.0,0.01,40.0,0.01,0.0
75.052,74.942,0.274,39,39,0,40.0,0.01,40.0,0.01,0.0
75.26,77.036,0.307,39,39,0,40.0,0.01,40.0,0.01,0.0
75.464,78.974,0.34,39,39,0,40.0,0.01,40.0,0.01,0.0
75.664,80.845,0.375,39,39,0,40.0,0.01,40.0,0.01,0.0
75.864,82.652,0.413,39,39,0,40.0,0.01,40.0,0.01,0.0
76.072,84.465,0.453,39,39,0,40.0,0.01,40.0,0.01,0.0
76.272,86.147,0.492,39,39,0,40.0,0.01,40.0,0.01,0.0
76.48,87.833,0.531,39,39,0,40.0,0.01,40.0,0.01,0.0
76.68,89.394,0.571,39,39,0,40.0,0.01,40.0,0.01,0.0
76.888,90.959,0.614,39,39,0,40.0,0.01,40.0,0.01,0.0
77.096,92.465,0.655,39,39,0,40.0,0.01,40.0,0.01,0.0
77.296,93.858,0.694,39,39,0,40.0,0.01,40.0,0.01,0.0
77.504,95.249,0.735,39,39,0,40.0,0.01,40.0,0.01,0.0
77.712,96.574,0.773,39,39,0,40.0,0.01,40.0,0.01,0.0
77.912,97.785,0.806,39,39,0,40.0,0.01,40.0,0.01,0.0
78.12,98.976,0.838,39,39,0,40.0,0.01,40.0,0.01,0.0
78.328,100.104,0.871,39,39,0,40.0,0.01,40.0,0.01,0.0
