t,n,e,seg_old,seg_new,seg_diff,tgt_old_n,tgt_old_e,tgt_new_n,tgt_new_e,tgt_dist_m
16.164,-0.01,-0.008,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
16.372,-0.012,-0.006,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
16.58,-0.013,-0.004,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
16.78,-0.015,-0.005,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
16.988,-0.02,-0.007,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
17.196,-0.021,-0.007,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
17.404,-0.016,-0.006,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
17.612,-0.005,-0.008,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
17.812,0.005,-0.012,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
18.02,0.013,-0.012,0,0,0,70.01299999942798,-0.020045807943434853,70.01299999942798,-0.020045807943434853,0.0
18.228,0.02,-0.008,0,0,0,70.01999999923402,-0.020045838337840714,70.01999999923402,-0.020045838337840714,0.0
18.432,0.025,-0.005,0,0,0,70.02499999908852,-0.020045860048130585,70.02499999908852,-0.020045860048130585,0.0
18.636,0.029,-0.001,0,0,0,70.02899999889459,-0.020045877416362143,70.02899999889459,-0.020045877416362143,0.0
18.844,0.031,0.003,0,0,0,70.03099999870065,-0.020045886100477504,70.03099999870065,-0.020045886100477504,0.0
19.052,0.031,0.006,0,0,0,70.03099999855523,-0.020045886100476872,70.03099999855523,-0.020045886100476872,0.0
19.256,0.03,0.006,0,0,0,70.02999999855524,-0.02004588175841877,70.02999999855524,-0.02004588175841877,0.0
19.464,0.029,0.009,0,0,0,70.02899999840982,-0.020045877416360037,70.02899999840982,-0.020045877416360037,0.0
19.668,0.026,0.011,0,0,0,70.0259999983129,-0.020045864390185315,70.0259999983129,-0.020045864390185315,0.0
19.872,0.023,0.01,0,0,0,70.0229999983614,-0.020045851364011224,70.0229999983614,-0.020045851364011224,0.0
20.08,0.023,0.01,0,0,0,70.0229999983614,-0.020045851364011224,70.0229999983614,-0.020045851364011224,0.0
20.28,0.025,0.01,0,0,0,70.02499999836138,-0.020045860048127428,70.02499999836138,-0.020045860048127428,0.0
20.484,0.029,0.01,0,0,0,70.02899999836134,-0.02004587741635983,70.02899999836134,-0.02004587741635983,0.0
20.688,0.034,0.01,0,0,0,70.0339999983613,-0.02004589912665033,70.0339999983613,-0.02004589912665033,0.0
20.888,0.037,0.009,0,0,0,70.03699999840974,-0.020045912152824842,70.03699999840974,-0.020045912152824842,0.0
21.096,0.041,0.009,0,0,0,70.0409999984097,-0.020045929521057243,70.0409999984097,-0.020045929521057243,0.0
21.304,0.045,0.009,0,0,0,70.04499999840966,-0.020045946889289644,70.04499999840966,-0.020045946889289644,0.0
21.504,0.046,0.008,0,0,0,70.04599999845813,-0.020045951231347958,70.04599999845813,-0.020045951231347958,0.0
21.712,0.046,0.007,0,0,0,70.0459999985066,-0.020045951231348166,70.0459999985066,-0.020045951231348166,0.0
21.92,0.046,0.007,0,0,0,70.0459999985066,-0.020045951231348166,70.0459999985066,-0.020045951231348166,0.0
22.132,0.044,0.008,0,0,0,70.04399999845816,-0.020045942547231754,70.04399999845816,-0.020045942547231754,0.0
22.336,0.039,0.009,0,0,0,70.03899999840972,-0.020045920836941043,70.03899999840972,-0.020045920836941043,0.0
22.536,0.035,0.008,0,0,0,70.03499999845825,-0.02004590346870885,70.03499999845825,-0.02004590346870885,0.0
22.74,0.033,0.004,0,0,0,70.03299999865216,-0.020045894784593492,70.03299999865216,-0.020045894784593492,0.0
22.94,0.032,-0.001,0,0,0,70.03199999889456,-0.020045890442536445,70.03199999889456,-0.020045890442536445,0.0
23.148,0.032,-0.007,0,0,0,70.03199999918542,-0.020045890442537708,70.03199999918542,-0.020045890442537708,0.0
23.356,0.031,-0.013,0,0,0,70.03099999947628,-0.02004588610048087,70.03099999947628,-0.02004588610048087,0.0
23.564,0.03,-0.02,0,0,0,70.02999999981563,-0.02004588175842424,70.02999999981563,-0.02004588175842424,0.0
23.772,0.03,-0.025,0,0,0,70.03000000005801,-0.020045881758425296,70.03000000005801,-0.020045881758425296,0.0
23.972,0.029,-0.027,0,0,0,70.02900000015498,-0.020045877416367618,70.02900000015498,-0.020045877416367618,0.0
24.18,0.027,-0.026,0,0,0,70.02700000010651,-0.020045868732251206,70.02700000010651,-0.020045868732251206,0.0
24.384,0.027,-0.023,0,0,0,70.02699999996109,-0.020045868732250574,70.02699999996109,-0.020045868732250574,0.0
24.588,0.029,-0.019,0,0,0,70.02899999976717,-0.02004587741636593,70.02899999976717,-0.02004587741636593,0.0
24.796,0.03,-0.014,0,0,0,70.02999999952478,-0.02004588175842298,70.02999999952478,-0.02004588175842298,0.0
25.004,0.029,-0.011,0,0,0,70.02899999937935,-0.02004587741636425,70.02899999937935,-0.02004587741636425,0.0
25.212,0.029,-0.007,0,0,0,70.02899999918544,-0.020045877416363406,70.02899999918544,-0.020045877416363406,0.0
25.416,0.031,-0.006,0,0,0,70.03099999913694,-0.020045886100479398,70.03099999913694,-0.020045886100479398,0.0
25.624,0.033,-0.01,0,0,0,70.03299999933084,-0.020045894784596438,70.03299999933084,-0.020045894784596438,0.0
25.828,0.034,-0.012,0,0,0,70.03399999942778,-0.02004589912665496,70.03399999942778,-0.02004589912665496,0.0
26.032,0.035,-0.014,0,0,0,70.03499999952473,-0.02004590346871348,70.03499999952473,-0.02004590346871348,0.0
26.24,0.035,-0.012,0,0,0,70.03499999942777,-0.020045903468713062,70.03499999942777,-0.020045903468713062,0.0
26.44,0.033,-0.007,0,0,0,70.0329999991854,-0.020045894784595807,70.0329999991854,-0.020045894784595807,0.0
26.648,0.032,-0.003,0,0,0,70.03199999899151,-0.020045890442536865,70.03199999899151,-0.020045890442536865,0.0
26.856,0.032,-0.001,0,0,0,70.03199999889456,-0.020045890442536445,70.03199999889456,-0.020045890442536445,0.0
27.064,0.032,-0.0,0,0,0,70.03199999884609,-0.020045890442536234,70.03199999884609,-0.020045890442536234,0.0
27.272,0.03,-0.0,0,0,0,70.0299999988461,-0.020045881758420033,70.0299999988461,-0.020045881758420033,0.0
27.472,0.029,-0.0,0,0,0,70.02899999884612,-0.02004587741636193,70.02899999884612,-0.02004587741636193,0.0
27.68,0.024,-0.0,0,0,0,70.02399999884615,-0.020045855706071432,70.02399999884615,-0.020045855706071432,0.0
27.888,0.02,0.0,0,0,0,70.0199999988462,-0.020045838337839027,70.0199999988462,-0.020045838337839027,0.0
28.092,0.016,0.001,0,0,0,70.01599999879775,-0.02004582096960642,70.01599999879775,-0.02004582096960642,0.0
28.292,0.013,0.001,0,0,0,70.01299999879778,-0.020045807943432116,70.01299999879778,-0.020045807943432116,0.0
28.5,0.01,-0.002,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
28.708,0.006,-0.007,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
28.912,0.003,-0.012,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
29.12,0.0,-0.017,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
29.324,-0.001,-0.023,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
29.532,-0.002,-0.03,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
29.736,-0.003,-0.034,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
29.944,-0.004,-0.036,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
30.152,-0.005,-0.035,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
30.36,-0.004,-0.033,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
30.568,-0.001,-0.03,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
30.776,0.004,-0.029,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
30.984,0.008,-0.028,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
31.192,0.012,-0.029,0,0,0,70.01200000025209,-0.02004580360138033,70.01200000025209,-0.02004580360138033,0.0
31.4,0.017,-0.028,0,0,0,70.01700000020357,-0.02004582531167062,70.01700000020357,-0.02004582531167062,0.0
31.6,0.022,-0.025,0,0,0,70.02200000005809,-0.02004584702196049,70.02200000005809,-0.02004584702196049,0.0
31.808,0.025,-0.022,0,0,0,70.02499999991262,-0.020045860048134162,70.02499999991262,-0.020045860048134162,0.0
32.008,0.026,-0.019,0,0,0,70.0259999997672,-0.02004586439019163,70.0259999997672,-0.02004586439019163,0.0
32.216,0.024,-0.019,0,0,0,70.02399999976721,-0.02004585570607543,70.02399999976721,-0.02004585570607543,0.0
32.424,0.017,-0.021,0,0,0,70.01699999986424,-0.02004582531166915,70.01699999986424,-0.02004582531166915,0.0
32.624,0.013,-0.021,0,0,0,70.01299999986426,-0.020045807943436748,70.01299999986426,-0.020045807943436748,0.0
32.832,0.012,-0.018,0,0,0,70.01199999971885,-0.020045803601378014,70.01199999971885,-0.020045803601378014,0.0
33.04,0.014,-0.016,0,0,0,70.01399999962187,-0.020045812285493795,70.01399999962187,-0.020045812285493795,0.0
33.24,0.017,-0.017,0,0,0,70.01699999967033,-0.020045825311668306,70.01699999967033,-0.020045825311668306,0.0
33.448,0.019,-0.02,0,0,0,70.01899999981573,-0.020045833995785137,70.01899999981573,-0.020045833995785137,0.0
33.648,0.022,-0.022,0,0,0,70.02199999991265,-0.02004584702195986,70.02199999991265,-0.02004584702195986,0.0
33.856,0.026,-0.024,0,0,0,70.02600000000957,-0.020045864390192684,70.02600000000957,-0.020045864390192684,0.0
34.064,0.029,-0.025,0,0,0,70.02900000005803,-0.020045877416367194,70.02900000005803,-0.020045877416367194,0.0
34.264,0.031,-0.025,0,0,0,70.031000000058,-0.020045886100483395,70.031000000058,-0.020045886100483395,0.0
34.472,0.032,-0.026,0,0,0,70.03200000010648,-0.02004589044254171,70.03200000010648,-0.02004589044254171,0.0
34.68,0.036,-0.029,0,0,0,70.03600000025186,-0.02004590781077474,70.03600000025186,-0.02004590781077474,0.0
34.88,0.039,-0.031,0,0,0,70.03900000034879,-0.020045920836949463,70.03900000034879,-0.020045920836949463,0.0
35.088,0.04,-0.031,0,0,0,70.04000000034877,-0.02004592517900756,70.04000000034877,-0.02004592517900756,0.0
35.296,0.041,-0.03,0,0,0,70.0410000003003,-0.02004592952106545,70.0410000003003,-0.02004592952106545,0.0
35.496,0.04,-0.029,0,0,0,70.04000000025182,-0.02004592517900714,70.04000000025182,-0.02004592517900714,0.0
35.704,0.037,-0.029,0,0,0,70.03700000025185,-0.02004591215283284,70.03700000025185,-0.02004591215283284,0.0
35.904,0.033,-0.032,0,0,0,70.03300000039732,-0.02004589478460107,70.03300000039732,-0.02004589478460107,0.0
36.112,0.028,-0.031,0,0,0,70.02800000034888,-0.02004587307431036,70.02800000034888,-0.02004587307431036,0.0
36.32,0.025,-0.029,0,0,0,70.02500000025196,-0.020045860048135637,70.02500000025196,-0.020045860048135637,0.0
36.52,0.023,-0.027,0,0,0,70.02300000015504,-0.020045851364019013,70.02300000015504,-0.020045851364019013,0.0
36.728,0.02,-0.025,0,0,0,70.02000000005812,-0.02004583833784429,70.02000000005812,-0.02004583833784429,0.0
36.936,0.018,-0.023,0,0,0,70.01799999996118,-0.02004582965372767,70.01799999996118,-0.02004582965372767,0.0
37.136,0.019,-0.023,0,0,0,70.01899999996115,-0.02004583399578577,70.01899999996115,-0.02004583399578577,0.0
37.344,0.021,-0.023,0,0,0,70.02099999996115,-0.02004584267990197,70.02099999996115,-0.02004584267990197,0.0
37.552,0.023,-0.024,0,0,0,70.0230000000096,-0.02004585136401838,70.0230000000096,-0.02004585136401838,0.0
37.752,0.021,-0.025,0,0,0,70.0210000000581,-0.020045842679902393,70.0210000000581,-0.020045842679902393,0.0
37.96,0.02,-0.026,0,0,0,70.02000000010659,-0.020045838337844502,70.02000000010659,-0.020045838337844502,0.0
38.168,0.02,-0.028,0,0,0,70.02000000020354,-0.020045838337844922,70.02000000020354,-0.020045838337844922,0.0
38.368,0.02,-0.03,0,0,0,70.0200000003005,-0.020045838337845345,70.0200000003005,-0.020045838337845345,0.0
38.576,0.022,-0.032,0,0,0,70.02200000039743,-0.020045847021961966,70.02200000039743,-0.020045847021961966,0.0
38.78,0.025,-0.03,0,0,0,70.02500000030044,-0.020045860048135845,70.02500000030044,-0.020045860048135845,0.0
38.984,0.028,-0.03,0,0,0,70.02800000030041,-0.020045873074310147,70.02800000030041,-0.020045873074310147,0.0
39.192,0.028,-0.031,0,0,0,70.02800000034888,-0.02004587307431036,70.02800000034888,-0.02004587307431036,0.0
39.404,0.028,-0.031,0,0,0,70.02800000034888,-0.02004587307431036,70.02800000034888,-0.02004587307431036,0.0
39.608,0.028,-0.032,0,0,0,70.02800000039737,-0.020045873074310567,70.02800000039737,-0.020045873074310567,0.0
39.812,0.029,-0.033,0,0,0,70.02900000044583,-0.02004587741636888,70.02900000044583,-0.02004587741636888,0.0
40.012,0.03,-0.033,0,0,0,70.03000000044582,-0.02004588175842698,70.03000000044582,-0.02004588175842698,0.0
40.212,0.031,-0.029,0,0,0,70.03100000025191,-0.020045886100484238,70.03100000025191,-0.020045886100484238,0.0
40.416,0.031,-0.025,0,0,0,70.031000000058,-0.020045886100483395,70.031000000058,-0.020045886100483395,0.0
40.616,0.032,-0.02,0,0,0,70.03199999981561,-0.020045890442540442,70.03199999981561,-0.020045890442540442,0.0
40.816,0.036,-0.017,0,0,0,70.03599999967014,-0.020045907810772215,70.03599999967014,-0.020045907810772215,0.0
41.024,0.041,-0.016,0,0,0,70.04099999962162,-0.020045929521062506,70.04099999962162,-0.020045929521062506,0.0
41.232,0.045,-0.018,0,0,0,70.04499999971854,-0.020045946889295327,70.04499999971854,-0.020045946889295327,0.0
41.432,0.049,-0.022,0,0,0,70.0489999999124,-0.02004596425752857,70.0489999999124,-0.02004596425752857,0.0
41.64,0.051,-0.026,0,0,0,70.05100000010628,-0.020045972941645614,70.05100000010628,-0.020045972941645614,0.0
41.84,0.05,-0.026,0,0,0,70.05000000010631,-0.020045968599587516,70.05000000010631,-0.020045968599587516,0.0
42.048,0.049,-0.025,0,0,0,70.04900000005783,-0.020045964257529202,70.04900000005783,-0.020045964257529202,0.0
42.256,0.05,-0.024,0,0,0,70.05000000000935,-0.020045968599587093,70.05000000000935,-0.020045968599587093,0.0
42.456,0.049,-0.021,0,0,0,70.04899999986392,-0.020045964257528363,70.04899999986392,-0.020045964257528363,0.0
42.664,0.049,-0.018,0,0,0,70.04899999971849,-0.02004596425752773,70.04899999971849,-0.02004596425752773,0.0
42.872,0.051,-0.017,0,0,0,70.05099999967,-0.02004597294164372,70.05099999967,-0.02004597294164372,0.0
43.072,0.051,-0.017,0,0,0,70.05099999967,-0.02004597294164372,70.05099999967,-0.02004597294164372,0.0
43.28,0.049,-0.015,0,0,0,70.04899999957306,-0.0200459642575271,70.04899999957306,-0.0200459642575271,0.0
43.484,0.046,-0.012,0,0,0,70.04599999942766,-0.020045951231352166,70.04599999942766,-0.020045951231352166,0.0
43.688,0.047,-0.008,0,0,0,70.04699999923375,-0.020045955573409425,70.04699999923375,-0.020045955573409425,0.0
43.896,0.051,-0.007,0,0,0,70.05099999918524,-0.020045972941641614,70.05099999918524,-0.020045972941641614,0.0
44.104,0.052,-0.008,0,0,0,70.0519999992337,-0.020045977283699928,70.0519999992337,-0.020045977283699928,0.0
44.304,0.052,-0.011,0,0,0,70.05199999937913,-0.02004597728370056,70.05199999937913,-0.02004597728370056,0.0
44.512,0.055,-0.015,0,0,0,70.054999999573,-0.0200459903098757,70.054999999573,-0.0200459903098757,0.0
44.712,0.057,-0.018,0,0,0,70.05699999971843,-0.020045998993992533,70.05699999971843,-0.020045998993992533,0.0
44.92,0.054,-0.021,0,0,0,70.05399999986388,-0.020045985967818862,70.05399999986388,-0.020045985967818862,0.0
45.128,0.048,-0.022,0,0,0,70.0479999999124,-0.020045959915470472,70.0479999999124,-0.020045959915470472,0.0
45.328,0.042,-0.023,0,0,0,70.04199999996095,-0.02004593386312208,70.04199999996095,-0.02004593386312208,0.0
45.536,0.035,-0.025,0,0,0,70.03500000005798,-0.0200459034687158,70.03500000005798,-0.0200459034687158,0.0
45.744,0.028,-0.029,0,0,0,70.02800000025194,-0.020045873074309935,70.02800000025194,-0.020045873074309935,0.0
45.948,0.021,-0.033,0,0,0,70.02100000044591,-0.020045842679904075,70.02100000044591,-0.020045842679904075,0.0
46.152,0.016,-0.036,0,0,0,70.01600000059139,-0.020045820969614204,70.01600000059139,-0.020045820969614204,0.0
46.36,0.014,-0.04,0,0,0,70.01400000078532,-0.020045812285498846,70.01400000078532,-0.020045812285498846,0.0
46.56,0.013,-0.041,0,0,0,70.0130000008338,-0.020045807943440956,70.0130000008338,-0.020045807943440956,0.0
46.768,0.011,-0.041,0,0,0,70.01100000083382,-0.020045799259324756,70.01100000083382,-0.020045799259324756,0.0
46.968,0.013,-0.041,0,0,0,70.0130000008338,-0.020045807943440956,70.0130000008338,-0.020045807943440956,0.0
47.176,0.017,-0.04,0,0,0,70.01700000078529,-0.02004582531167315,70.01700000078529,-0.02004582531167315,0.0
47.384,0.02,-0.04,0,0,0,70.02000000078526,-0.020045838337847448,70.02000000078526,-0.020045838337847448,0.0
47.584,0.021,-0.04,0,0,0,70.02100000078525,-0.02004584267990555,70.02100000078525,-0.02004584267990555,0.0
47.792,0.018,-0.04,0,0,0,70.01800000078528,-0.020045829653731247,70.01800000078528,-0.020045829653731247,0.0
48.0,0.012,-0.039,0,0,0,70.01200000073686,-0.020045803601382434,70.01200000073686,-0.020045803601382434,0.0
48.2,0.003,-0.038,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
48.408,-0.005,-0.039,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
48.616,-0.01,-0.041,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
48.816,-0.011,-0.044,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
49.024,-0.01,-0.049,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
49.232,-0.011,-0.054,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
49.432,-0.012,-0.057,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
49.64,-0.013,-0.058,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
49.84,-0.013,-0.057,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
50.048,-0.011,-0.055,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
50.256,-0.012,-0.051,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
50.456,-0.015,-0.047,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
50.664,-0.02,-0.044,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
50.872,-0.024,-0.041,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
51.072,-0.025,-0.037,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
51.28,-0.023,-0.033,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
51.488,-0.02,-0.029,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
51.688,-0.017,-0.027,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
51.896,-0.015,-0.027,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
52.104,-0.013,-0.029,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
52.304,-0.012,-0.033,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
52.512,-0.011,-0.039,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
52.712,-0.007,-0.042,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
52.92,-0.002,-0.043,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
53.128,0.003,-0.042,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
53.328,0.006,-0.04,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
53.536,0.007,-0.04,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
53.744,0.005,-0.041,0,0,0,70.00999999981582,-0.020045794917262234,70.00999999981582,-0.020045794917262234,0.0
